label,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20
4,0.7557545304298401,0.7996846437454224,0.7003300786018372,0.7724313735961914,0.6513917446136475,0.7241129279136658,0.6124804615974426,0.6797168254852295,0.612122654914856,0.6267139315605164,0.6827357411384583,0.6233631372451782,0.64781254529953,0.57415771484375,0.631248950958252,0.5935331583023071,0.633252739906311,0.6253758072853088,0.7113686203956604,0.5947548151016235,0.6907743811607361,0.5097914338111877,0.6834293007850647,0.4543040692806244,0.6814509034156799,0.4065869450569153,0.7465224862098694,0.5908851623535156,0.7507330775260925,0.5096189379692078,0.7547569274902344,0.4547187089920044,0.7562284469604492,0.40657341480255127,0.7820658683776855,0.6086301207542419,0.8011094927787781,0.5451756119728088,0.8110871315002441,0.4985843896865845,0.817340075969696,0.45448625087738037
4,0.7561954855918884,0.7997721433639526,0.7004678845405579,0.7727510929107666,0.6519351005554199,0.7252927422523499,0.6128812432289124,0.6801807880401611,0.6115627288818359,0.625804603099823,0.6834792494773865,0.6236705183982849,0.6481664776802063,0.5759974718093872,0.6308552026748657,0.5953969955444336,0.6325522661209106,0.6268717050552368,0.7114958167076111,0.5947361588478088,0.6906121969223022,0.5107096433639526,0.6828795671463013,0.4559057056903839,0.6805868744850159,0.40776515007019043,0.7464737296104431,0.5905970335006714,0.7507358193397522,0.5093852281570435,0.7546862363815308,0.45448267459869385,0.7561220526695251,0.4061847925186157,0.7817047834396362,0.6082798838615417,0.8003674745559692,0.5456411242485046,0.8100461959838867,0.49924159049987793,0.8161095976829529,0.4553101658821106
4,0.7558755278587341,0.7992964386940002,0.700805127620697,0.7724446058273315,0.6523550152778625,0.7248438596725464,0.6130253672599792,0.6809104681015015,0.6115168333053589,0.6281449198722839,0.6825687289237976,0.6246263980865479,0.6474321484565735,0.5764941573143005,0.6316027045249939,0.5943711400032043,0.6343874931335449,0.6247100234031677,0.7107269763946533,0.5955665111541748,0.6900537610054016,0.5113468170166016,0.6824172735214233,0.4562085270881653,0.6799118518829346,0.40844136476516724,0.7458108067512512,0.5912448763847351,0.7497530579566956,0.5102251172065735,0.7537670135498047,0.455292284488678,0.7552101016044617,0.4072185754776001,0.7812564373016357,0.6087664365768433,0.7999845743179321,0.5460469126701355,0.8096765279769897,0.4995276927947998,0.8155940175056458,0.4556894898414612
4,0.756176233291626,0.7995334267616272,0.7006644010543823,0.7729131579399109,0.6514919996261597,0.7249668836593628,0.6122756004333496,0.6805527210235596,0.6115159392356873,0.6274117827415466,0.682092547416687,0.6234540939331055,0.6468335390090942,0.574916660785675,0.629898190498352,0.5947827100753784,0.6316894292831421,0.6265261769294739,0.7104262113571167,0.594714343547821,0.6892411112785339,0.5107786655426025,0.6814382076263428,0.455752968788147,0.6791099309921265,0.4076106548309326,0.7455704212188721,0.5909120440483093,0.7492845058441162,0.5100674033164978,0.7532227635383606,0.45505765080451965,0.7546644806861877,0.4064939618110657,0.7812278270721436,0.6088812351226807,0.8000251054763794,0.5461211204528809,0.8097406625747681,0.4996418356895447,0.8157061338424683,0.4554895758628845
4,0.7556952834129333,0.7983304262161255,0.7004691362380981,0.7708021402359009,0.6518992185592651,0.7235121726989746,0.6124419569969177,0.6799689531326294,0.6109737753868103,0.6275014281272888,0.6821947693824768,0.6234509348869324,0.6466989517211914,0.5759216547012329,0.6307162046432495,0.5945366024971008,0.6336491703987122,0.6256855726242065,0.710281491279602,0.59455406665802,0.6891615986824036,0.5103123188018799,0.6815341711044312,0.45544394850730896,0.6793615818023682,0.40771549940109253,0.7454886436462402,0.5901094675064087,0.7493417263031006,0.509026825428009,0.7531601190567017,0.4542061686515808,0.7544563412666321,0.40625858306884766,0.7811977863311768,0.6074614524841309,0.8000372052192688,0.5442560315132141,0.8095877170562744,0.4976968765258789,0.8153733015060425,0.4537998139858246
4,0.7557154297828674,0.7980036735534668,0.7004904747009277,0.770648717880249,0.6516485810279846,0.7232139110565186,0.6126327514648438,0.6793228387832642,0.611713171005249,0.6268307566642761,0.682496190071106,0.6220343708992004,0.6471908092498779,0.5750982165336609,0.6302833557128906,0.5946029424667358,0.6320585012435913,0.625696063041687,0.7105149626731873,0.5935845971107483,0.6893898844718933,0.5094402432441711,0.6815869212150574,0.45475852489471436,0.6792101263999939,0.4070989489555359,0.7456135153770447,0.5898462533950806,0.7494009137153625,0.508595883846283,0.7531092166900635,0.4536687731742859,0.7542055249214172,0.4052906632423401,0.7813392877578735,0.6078408360481262,0.8000211715698242,0.544559895992279,0.809532880783081,0.49803823232650757,0.8150889277458191,0.4540278911590576
4,0.7563091516494751,0.7980239391326904,0.7004150748252869,0.7711361646652222,0.6515079140663147,0.7232469916343689,0.6127010583877563,0.6789078116416931,0.6114708781242371,0.6254194378852844,0.682793378829956,0.6227196455001831,0.6479453444480896,0.5738129019737244,0.6320523619651794,0.5946633219718933,0.6347525119781494,0.6265987753868103,0.7109531760215759,0.5938202142715454,0.6896222829818726,0.5097390413284302,0.6818839311599731,0.455016553401947,0.6795936822891235,0.4070308804512024,0.7459673285484314,0.5894776582717896,0.750295102596283,0.5080865621566772,0.7538752555847168,0.45376157760620117,0.7548362016677856,0.4057770073413849,0.7816756963729858,0.606802761554718,0.8006684184074402,0.5440900921821594,0.8098627924919128,0.49788010120391846,0.8152536749839783,0.45404958724975586
4,0.7565507888793945,0.7980126738548279,0.7011637091636658,0.7709726095199585,0.6525428891181946,0.7232343554496765,0.6132394075393677,0.6793389320373535,0.6112178564071655,0.6264618635177612,0.683045506477356,0.6226189136505127,0.647860586643219,0.5752956867218018,0.631226658821106,0.5957695245742798,0.6338319182395935,0.6275960803031921,0.7108700275421143,0.5936897993087769,0.6898382902145386,0.5098475813865662,0.68228679895401,0.4548417925834656,0.6805325746536255,0.40641844272613525,0.7458302974700928,0.5896975994110107,0.7501787543296814,0.5074308514595032,0.7539998888969421,0.452683687210083,0.7552862167358398,0.4043012261390686,0.781493067741394,0.6076777577400208,0.8008956909179688,0.5446242690086365,0.8103212118148804,0.49773943424224854,0.8158725500106812,0.4531901478767395
4,0.7564885020256042,0.7969778180122375,0.7012667059898376,0.7706770300865173,0.6523888111114502,0.7242442965507507,0.613389253616333,0.6797605752944946,0.6125036478042603,0.6259499192237854,0.6832045912742615,0.6226838827133179,0.6478675007820129,0.5753374099731445,0.6320674419403076,0.5956053733825684,0.6352059245109558,0.6272613406181335,0.7115017771720886,0.5937733054161072,0.6904180645942688,0.5100395083427429,0.6826236844062805,0.45555901527404785,0.6802509427070618,0.4075363874435425,0.7466751337051392,0.5896517634391785,0.751194417476654,0.5086061954498291,0.7547988295555115,0.4538067579269409,0.7556737661361694,0.40520596504211426,0.7823647260665894,0.6073662042617798,0.8012163043022156,0.543876588344574,0.810546875,0.49720698595046997,0.815961480140686,0.45286640524864197
4,0.7558326125144958,0.7981863617897034,0.7006259560585022,0.7718256115913391,0.6523074507713318,0.7241624593734741,0.613269031047821,0.6796508431434631,0.6123384237289429,0.6264724135398865,0.6835989356040955,0.6233148574829102,0.6485426425933838,0.5753195285797119,0.6325768828392029,0.593177318572998,0.6352334022521973,0.6233897805213928,0.7118690609931946,0.59422367811203,0.6910833716392517,0.510401725769043,0.6834601163864136,0.4553964138031006,0.6812480092048645,0.40768393874168396,0.7470253109931946,0.5900340676307678,0.7511732578277588,0.5090776681900024,0.7549149990081787,0.454178124666214,0.7560792565345764,0.4059606194496155,0.7825004458427429,0.6078241467475891,0.8011286854743958,0.5445693135261536,0.8104787468910217,0.4979588985443115,0.8160429000854492,0.45381873846054077
4,0.7555242776870728,0.7988930344581604,0.7009224891662598,0.7726860642433167,0.6530032157897949,0.7240579128265381,0.6139995455741882,0.6803548336029053,0.6118215918540955,0.6277951598167419,0.683726966381073,0.6230762600898743,0.6484619379043579,0.5756634473800659,0.6314528584480286,0.5931717753410339,0.6332917213439941,0.6231313943862915,0.7117294073104858,0.5943801403045654,0.6908895969390869,0.5098927021026611,0.683339536190033,0.4546489119529724,0.6813521981239319,0.4074242115020752,0.7467665076255798,0.5905898809432983,0.7505838871002197,0.5093356370925903,0.7542108297348022,0.4540328085422516,0.7554624080657959,0.40573054552078247,0.7821409702301025,0.6087915897369385,0.8011304140090942,0.5459447503089905,0.8108240962028503,0.4993131160736084,0.8166696429252625,0.45541948080062866
4,0.7566638588905334,0.7982606887817383,0.7011556625366211,0.7713617086410522,0.652351438999176,0.7237685322761536,0.6130243539810181,0.6796151995658875,0.6120574474334717,0.6270357370376587,0.6832475662231445,0.6230162978172302,0.6486819982528687,0.5749773383140564,0.6326121091842651,0.5943165421485901,0.6348912119865417,0.6250100135803223,0.7114182114601135,0.5943065285682678,0.690507173538208,0.5098854303359985,0.6832793354988098,0.4548441171646118,0.6814592480659485,0.4067056179046631,0.7466152906417847,0.5902972221374512,0.7502801418304443,0.5086783766746521,0.7542183995246887,0.45417147874832153,0.7557735443115234,0.4061063826084137,0.7823947668075562,0.6078721880912781,0.800936222076416,0.5448119044303894,0.8106570839881897,0.49843788146972656,0.8166909217834473,0.45446813106536865
4,0.7569351196289062,0.798331618309021,0.7011131048202515,0.7712986469268799,0.6521925926208496,0.7239505648612976,0.6129058003425598,0.6790523529052734,0.6124787330627441,0.6254466772079468,0.6826565265655518,0.622768759727478,0.6479350328445435,0.5736013054847717,0.6336267590522766,0.593951940536499,0.6378641724586487,0.6255553960800171,0.7111871242523193,0.5937995314598083,0.6901304125785828,0.509371817111969,0.6825940012931824,0.4545305669307709,0.6803498864173889,0.4062650799751282,0.7464609146118164,0.5894249677658081,0.750437319278717,0.5077923536300659,0.7542886137962341,0.4536252021789551,0.7555223107337952,0.40595543384552,0.7822826504707336,0.6067242622375488,0.8009353876113892,0.5436748266220093,0.8102160096168518,0.4974386692047119,0.8159711956977844,0.453613817691803
4,0.7567986249923706,0.7977073192596436,0.7009273171424866,0.7700028419494629,0.6521911025047302,0.7223615050315857,0.6127477884292603,0.6783345937728882,0.612322211265564,0.6253799200057983,0.6830788254737854,0.6222250461578369,0.6475687026977539,0.5742732882499695,0.6317474246025085,0.5933794975280762,0.6347505450248718,0.6245381236076355,0.711309015750885,0.5934545993804932,0.6899960041046143,0.5093560814857483,0.682285726070404,0.45436447858810425,0.6800214648246765,0.406464546918869,0.746479332447052,0.5891576409339905,0.7505651116371155,0.5081769227981567,0.754309356212616,0.45362192392349243,0.7554515600204468,0.4055894613265991,0.782054603099823,0.6064332127571106,0.8007534742355347,0.5430766940116882,0.8103421330451965,0.49666285514831543,0.8162126541137695,0.45263683795928955
4,0.7561657428741455,0.7982975840568542,0.7003394365310669,0.770848274230957,0.6519171595573425,0.722317636013031,0.6127782464027405,0.6779533624649048,0.612558126449585,0.6250715851783752,0.6831641793251038,0.6225745677947998,0.6481415629386902,0.5746285319328308,0.6319254636764526,0.5928718447685242,0.6345230340957642,0.6236443519592285,0.7112192511558533,0.5934866070747375,0.6904780268669128,0.5091831088066101,0.6824894547462463,0.4543924927711487,0.6797826290130615,0.4069448709487915,0.7464227676391602,0.5888485312461853,0.7509627938270569,0.5076726675033569,0.754541277885437,0.45287883281707764,0.7556204199790955,0.4051443338394165,0.7819152474403381,0.6061480641365051,0.8008783459663391,0.5434386730194092,0.8102866411209106,0.497204065322876,0.8159424662590027,0.4536658823490143
4,0.7566389441490173,0.7968511581420898,0.701371967792511,0.7704073190689087,0.6526356935501099,0.7237142324447632,0.6130892038345337,0.6795061826705933,0.6123374104499817,0.6262045502662659,0.6828573942184448,0.6223404407501221,0.6476413607597351,0.5752342343330383,0.631574273109436,0.5928568243980408,0.6342101097106934,0.6230770945549011,0.7112143039703369,0.5929560661315918,0.690180778503418,0.5087239742279053,0.6823269724845886,0.45395034551620483,0.6798163652420044,0.4063809812068939,0.7465764284133911,0.5885385274887085,0.750701367855072,0.5078310370445251,0.7543914318084717,0.45289093255996704,0.7553421854972839,0.40468859672546387,0.7822576761245728,0.606323778629303,0.8011257648468018,0.5439667701721191,0.8102763295173645,0.49785661697387695,0.8153559565544128,0.4541422128677368
4,0.7569696307182312,0.7970781922340393,0.7019275426864624,0.7706307768821716,0.6528804302215576,0.7242106795310974,0.613518476486206,0.6801668405532837,0.6116848587989807,0.626948893070221,0.6830312609672546,0.6220073699951172,0.6473710536956787,0.5733460187911987,0.6323872804641724,0.5938069224357605,0.6361938118934631,0.6262474656105042,0.7114981412887573,0.5932407379150391,0.6902164220809937,0.5088753700256348,0.6824360489845276,0.45455265045166016,0.6798387765884399,0.4067843556404114,0.7467225790023804,0.5891625881195068,0.7510408759117126,0.5082497000694275,0.7546248435974121,0.45357733964920044,0.7553898096084595,0.4051471948623657,0.7824388742446899,0.6069436073303223,0.8011356592178345,0.5435125827789307,0.8103535771369934,0.4970996677875519,0.8155331611633301,0.4531467854976654
4,0.7574165463447571,0.7981269955635071,0.7017104625701904,0.7717316150665283,0.6529625058174133,0.7241095900535583,0.6135067343711853,0.6795804500579834,0.6116788387298584,0.6265222430229187,0.6834521293640137,0.6222370266914368,0.6473363637924194,0.5747222900390625,0.6315226554870605,0.5952260494232178,0.6350010633468628,0.626963198184967,0.7117876410484314,0.5927993059158325,0.6903358697891235,0.5087243318557739,0.6824538707733154,0.45416736602783203,0.6802471876144409,0.40678533911705017,0.7469632625579834,0.588431179523468,0.7506247758865356,0.5075730681419373,0.7541331052780151,0.45254775881767273,0.7553633451461792,0.4044383764266968,0.7825018167495728,0.6060872673988342,0.8010568618774414,0.5433604717254639,0.8102999925613403,0.49698030948638916,0.8158751726150513,0.4533255696296692
4,0.7566830515861511,0.7986117601394653,0.7009990811347961,0.7715531587600708,0.6523829698562622,0.723433256149292,0.6132768988609314,0.6789257526397705,0.6119162440299988,0.6259741187095642,0.683283805847168,0.6225768327713013,0.6477038860321045,0.5748375654220581,0.6315028071403503,0.5947093963623047,0.6340081691741943,0.626010537147522,0.7116047739982605,0.5935760736465454,0.6906256079673767,0.5088436603546143,0.6827304363250732,0.4537891745567322,0.6800695657730103,0.4054011106491089,0.7468504309654236,0.5894919037818909,0.7505142092704773,0.5080587267875671,0.7540857791900635,0.45306074619293213,0.7550317049026489,0.4045450687408447,0.782492995262146,0.607227087020874,0.8008100986480713,0.5436151027679443,0.8103373646736145,0.4970434308052063,0.815935492515564,0.45293205976486206
4,0.7564424872398376,0.7984945178031921,0.7009043097496033,0.7706208229064941,0.652557373046875,0.7225316762924194,0.6136317253112793,0.6777408719062805,0.6119468808174133,0.6243842244148254,0.6835628747940063,0.6219833493232727,0.6480956077575684,0.5737102031707764,0.6334605813026428,0.5941484570503235,0.6376261711120605,0.6259018778800964,0.7117670774459839,0.5933952331542969,0.6906514763832092,0.5090345740318298,0.6829579472541809,0.4544854760169983,0.6807275414466858,0.40661442279815674,0.7468573451042175,0.589218020439148,0.7505806088447571,0.5080170035362244,0.7540362477302551,0.4533088803291321,0.755196213722229,0.4050425887107849,0.7825579047203064,0.6066106557846069,0.8010652661323547,0.5435330271720886,0.8104309439659119,0.49730831384658813,0.8160169124603271,0.45355451107025146
4,0.7567352056503296,0.7971675395965576,0.7019562721252441,0.7703536748886108,0.6532335877418518,0.723237931728363,0.6133934855461121,0.678656280040741,0.6123883128166199,0.6252145767211914,0.6833017468452454,0.6219513416290283,0.6482930779457092,0.5747509002685547,0.6327952742576599,0.5926762819290161,0.6360862851142883,0.6229221820831299,0.7114463448524475,0.5929625034332275,0.6904455423355103,0.5086212754249573,0.6830651760101318,0.45371437072753906,0.6813156604766846,0.4059838652610779,0.7467929720878601,0.5889042019844055,0.7504979968070984,0.507817268371582,0.754422664642334,0.45278388261795044,0.7560140490531921,0.40448638796806335,0.7826593518257141,0.6064826250076294,0.8009096384048462,0.543110728263855,0.8106010556221008,0.4967461824417114,0.8165496587753296,0.45290330052375793
4,0.7576341032981873,0.7971171140670776,0.7023778557777405,0.7708149552345276,0.6535769701004028,0.7233003377914429,0.6145529747009277,0.678109347820282,0.6127852201461792,0.6240203976631165,0.6836188435554504,0.6220877766609192,0.6483802199363708,0.57342129945755,0.6327093839645386,0.5932295918464661,0.6359901428222656,0.6251109838485718,0.711929202079773,0.5932087898254395,0.6908230781555176,0.5090070366859436,0.6829665303230286,0.45472824573516846,0.6804372668266296,0.40659016370773315,0.7471225261688232,0.5889012813568115,0.7509717345237732,0.5078068375587463,0.7545298337936401,0.4532865881919861,0.7555332183837891,0.4051330089569092,0.782848596572876,0.606374979019165,0.8014912009239197,0.5434414148330688,0.8110551834106445,0.4969750940799713,0.8167760968208313,0.4529823660850525
4,0.7571695446968079,0.7965933084487915,0.7026488184928894,0.7707304954528809,0.6538290977478027,0.723905622959137,0.6142223477363586,0.6800896525382996,0.6121183037757874,0.6268594861030579,0.6837711334228516,0.6219934225082397,0.6483194231987,0.5752984881401062,0.6322157382965088,0.5953842997550964,0.6348797082901001,0.6263881325721741,0.711778461933136,0.5929408669471741,0.6903313398361206,0.5092692971229553,0.6827154755592346,0.4545089900493622,0.680701732635498,0.4065667390823364,0.7470458149909973,0.5890252590179443,0.7506407499313354,0.5080881714820862,0.7542968392372131,0.4529847204685211,0.7554346919059753,0.4040781855583191,0.7829322218894958,0.6070886850357056,0.8013139367103577,0.5437229871749878,0.8108310699462891,0.49704626202583313,0.8163793683052063,0.4528210759162903
4,0.7570094466209412,0.7968035936355591,0.7021294236183167,0.7692893147468567,0.6534869074821472,0.723068356513977,0.6140986680984497,0.678834855556488,0.6131029725074768,0.6248131990432739,0.684382438659668,0.6224796175956726,0.6494178175926208,0.5748760104179382,0.6325633525848389,0.5925132036209106,0.6344105005264282,0.6225273609161377,0.7121296525001526,0.5936457514762878,0.690889835357666,0.509611189365387,0.6830447316169739,0.4545992910861969,0.6805675625801086,0.4063778519630432,0.7472952008247375,0.5891281366348267,0.7511215209960938,0.5082339644432068,0.7547529935836792,0.45329564809799194,0.7558410167694092,0.40506821870803833,0.7831739783287048,0.6063627004623413,0.8017062544822693,0.5431380867958069,0.8110285401344299,0.4964827597141266,0.8165478110313416,0.4525098204612732
4,0.7569905519485474,0.7964597344398499,0.7019833922386169,0.7698042392730713,0.6534064412117004,0.7231264710426331,0.6144946813583374,0.6784069538116455,0.6129030585289001,0.624697744846344,0.6840304732322693,0.6222854852676392,0.6492244005203247,0.5742222666740417,0.6334786415100098,0.5940566658973694,0.6362248063087463,0.6253010034561157,0.7121877074241638,0.5936481952667236,0.6910682320594788,0.5088503956794739,0.6833993196487427,0.45415765047073364,0.6810611486434937,0.4060405492782593,0.7473059296607971,0.5895282030105591,0.7512874603271484,0.5081279277801514,0.7548442482948303,0.4534037709236145,0.7556964755058289,0.40535709261894226,0.783227801322937,0.606961727142334,0.8019182682037354,0.5430203080177307,0.8111981153488159,0.4963643252849579,0.8164838552474976,0.45254772901535034
4,0.7576340436935425,0.796603798866272,0.7022820711135864,0.7709026336669922,0.653748631477356,0.7232825756072998,0.6151636242866516,0.6787579655647278,0.613621175289154,0.6253743767738342,0.6844841241836548,0.6227014064788818,0.6494596600532532,0.5755271911621094,0.6332575082778931,0.5934625267982483,0.6356127858161926,0.6236693263053894,0.7124205827713013,0.5933650135993958,0.6913681626319885,0.5086310505867004,0.6837422251701355,0.45371073484420776,0.6815258264541626,0.4059099555015564,0.7474720478057861,0.5887703895568848,0.7516301274299622,0.5077024102210999,0.7554435133934021,0.4528632164001465,0.7565750479698181,0.4046301245689392,0.7831577658653259,0.6061317920684814,0.8017739057540894,0.5430809259414673,0.8113173246383667,0.4968182146549225,0.816932201385498,0.45322442054748535
4,0.7586038112640381,0.797226071357727,0.7033728361129761,0.7712204456329346,0.6550652384757996,0.7235930562019348,0.6159540414810181,0.6791321039199829,0.6133418083190918,0.6260672807693481,0.6849101781845093,0.6233767867088318,0.64959317445755,0.575812816619873,0.6346344947814941,0.5944193005561829,0.6385740041732788,0.6251721978187561,0.7132244110107422,0.5944804549217224,0.6919984817504883,0.509345293045044,0.6841495037078857,0.4545164704322815,0.6816122531890869,0.406613826751709,0.7485278248786926,0.5900352001190186,0.7526751160621643,0.5087689757347107,0.7561931610107422,0.4533788561820984,0.756989061832428,0.40449655055999756,0.784265398979187,0.6073477268218994,0.8028576374053955,0.5440100431442261,0.812193751335144,0.4974426031112671,0.817407488822937,0.45350557565689087
4,0.7588381767272949,0.798811674118042,0.703299880027771,0.7728372812271118,0.6546610593795776,0.7249987125396729,0.6152901649475098,0.6805223822593689,0.6140927076339722,0.6274774074554443,0.6852609515190125,0.6227858662605286,0.6499524712562561,0.5746036171913147,0.6328662037849426,0.5935266017913818,0.634467363357544,0.6248188614845276,0.7135833501815796,0.5935409665107727,0.6926336288452148,0.5091763734817505,0.6845340132713318,0.4547470808029175,0.6819362044334412,0.4072851240634918,0.7489044666290283,0.589413046836853,0.7525866031646729,0.5085423588752747,0.7560750246047974,0.4535514712333679,0.7571951150894165,0.4054810404777527,0.7843916416168213,0.6074869632720947,0.8023653626441956,0.5447032451629639,0.8114086389541626,0.4984641671180725,0.8168327808380127,0.45501917600631714
4,0.7584503889083862,0.7994229793548584,0.703003466129303,0.7723771929740906,0.6542402505874634,0.7244961261749268,0.6149187088012695,0.6796829104423523,0.6141649484634399,0.6261162161827087,0.6849663853645325,0.6230185031890869,0.650226354598999,0.5744337439537048,0.6341713070869446,0.5931184887886047,0.6366952657699585,0.6244438886642456,0.7133428454399109,0.59409499168396,0.6924905776977539,0.5095548629760742,0.6844714879989624,0.45511394739151,0.6819401979446411,0.40758976340293884,0.7486680746078491,0.589887261390686,0.7525206208229065,0.5086313486099243,0.7560810446739197,0.4539439082145691,0.7572394013404846,0.40607690811157227,0.7842204570770264,0.6076834201812744,0.8023295402526855,0.5446369051933289,0.8114383220672607,0.49844664335250854,0.8168054819107056,0.45496970415115356
4,0.7586503028869629,0.7993332147598267,0.7035158276557922,0.772948145866394,0.6546465158462524,0.7254307866096497,0.6156635284423828,0.6802694201469421,0.6145980358123779,0.6267426609992981,0.6846901774406433,0.6233128905296326,0.6500471830368042,0.5738123655319214,0.6339477300643921,0.5936383008956909,0.636483371257782,0.6263619065284729,0.713169276714325,0.5945201516151428,0.6928121447563171,0.5100608468055725,0.6847608089447021,0.45576637983322144,0.6818332672119141,0.40751707553863525,0.7485544085502625,0.5902508497238159,0.7526016235351562,0.5092610716819763,0.7560088634490967,0.4544602036476135,0.7567769885063171,0.4062913656234741,0.7841612100601196,0.6077640652656555,0.802709698677063,0.5447648763656616,0.8121114373207092,0.4983501434326172,0.817700982093811,0.4545770585536957
4,0.7589725255966187,0.7983572483062744,0.7032257914543152,0.7717899084091187,0.6544203758239746,0.7243339419364929,0.616097092628479,0.6794909238815308,0.614101767539978,0.6261693239212036,0.6845916509628296,0.6237798929214478,0.650547206401825,0.575696587562561,0.63480544090271,0.5949229001998901,0.6370974183082581,0.6259293556213379,0.7129870653152466,0.5948596000671387,0.6925932168960571,0.5102459788322449,0.6849543452262878,0.45585453510284424,0.6823453307151794,0.407516747713089,0.7483099699020386,0.5905718207359314,0.7526268362998962,0.5094137191772461,0.7563990354537964,0.45467638969421387,0.7574564218521118,0.4062442183494568,0.7841873168945312,0.6080226898193359,0.8028783798217773,0.5451279282569885,0.8123658299446106,0.49895527958869934,0.8179686069488525,0.45521512627601624
4,0.7583596110343933,0.799152672290802,0.7033167481422424,0.7721564769744873,0.654792070388794,0.7239279747009277,0.6156268119812012,0.6800333857536316,0.6144351959228516,0.6270911693572998,0.685703694820404,0.6236546635627747,0.650098443031311,0.5751734972000122,0.6342282295227051,0.5933264493942261,0.6373696327209473,0.6243618726730347,0.7138047218322754,0.5947470664978027,0.692395806312561,0.5101465582847595,0.6844348311424255,0.45506924390792847,0.6821663975715637,0.40793338418006897,0.7488541007041931,0.5903482437133789,0.7532075047492981,0.5085792541503906,0.7569347620010376,0.4532243013381958,0.7580767273902893,0.4048321843147278,0.7843543887138367,0.6078633069992065,0.8034383058547974,0.5447388291358948,0.8127062916755676,0.4981541037559509,0.8180916905403137,0.45439770817756653
4,0.7585562467575073,0.7997041344642639,0.7033588290214539,0.772519588470459,0.6550654768943787,0.7240748405456543,0.6158977150917053,0.6793431639671326,0.6146764159202576,0.625758171081543,0.6856085062026978,0.6233031153678894,0.6508606672286987,0.575158417224884,0.6343299746513367,0.5928741097450256,0.6363343596458435,0.62349933385849,0.7136263847351074,0.5942985415458679,0.6929987072944641,0.509819507598877,0.6852812767028809,0.45457035303115845,0.6828410029411316,0.40640872716903687,0.7487308382987976,0.5899860262870789,0.752953290939331,0.5093215107917786,0.7569218873977661,0.4541603922843933,0.7583731412887573,0.4062444567680359,0.7840219736099243,0.6075183153152466,0.8027509450912476,0.5445920825004578,0.812462329864502,0.49804461002349854,0.8185101747512817,0.45457723736763
4,0.7589396238327026,0.800366222858429,0.7031443119049072,0.7728071212768555,0.6545146703720093,0.7231325507164001,0.6152538061141968,0.6783378720283508,0.6152514815330505,0.6262332201004028,0.6850858926773071,0.6234837770462036,0.6498749852180481,0.5753130912780762,0.6341844201087952,0.5936049818992615,0.6371768712997437,0.6245680451393127,0.713540256023407,0.594572126865387,0.6929524540901184,0.5101839900016785,0.685259997844696,0.4549543857574463,0.682763397693634,0.40714430809020996,0.7488915324211121,0.5899995565414429,0.7528122067451477,0.5086014270782471,0.756350576877594,0.453730046749115,0.7574639916419983,0.40585359930992126,0.7844383716583252,0.6073095202445984,0.8033944368362427,0.5444040298461914,0.8128563165664673,0.4978788197040558,0.8185587525367737,0.45408472418785095
4,0.7595977783203125,0.7998047471046448,0.7037314772605896,0.772185742855072,0.6549696326255798,0.7232069969177246,0.6157556772232056,0.6782865524291992,0.6147620677947998,0.6259551048278809,0.6846340298652649,0.6233217120170593,0.6500892043113708,0.5752343535423279,0.6345893144607544,0.5928609371185303,0.6373674869537354,0.6234217882156372,0.713254988193512,0.5943883061408997,0.6926950812339783,0.5101132392883301,0.6850525140762329,0.4557342231273651,0.6825150847434998,0.40862801671028137,0.748844563961029,0.5899169445037842,0.7530378699302673,0.5085110068321228,0.7566872835159302,0.45378607511520386,0.757745623588562,0.4059641659259796,0.7848268151283264,0.6070596575737,0.8034635782241821,0.5436843633651733,0.8128759264945984,0.49738073348999023,0.8184064030647278,0.45365869998931885
4,0.7591550946235657,0.7995331883430481,0.7041935324668884,0.7720376253128052,0.6556457877159119,0.7231370210647583,0.6161994934082031,0.6791640520095825,0.6144091486930847,0.6265571713447571,0.6852486729621887,0.622568666934967,0.6495071649551392,0.573731541633606,0.6342291831970215,0.5923515558242798,0.6378881335258484,0.623780369758606,0.713894784450531,0.5940371155738831,0.6927622556686401,0.5097678899765015,0.6847259402275085,0.4551328420639038,0.6822149157524109,0.40822744369506836,0.7492467164993286,0.5901616215705872,0.7531358599662781,0.5088199377059937,0.7564992308616638,0.45378899574279785,0.7575129270553589,0.40556859970092773,0.7847980856895447,0.6081395149230957,0.8033480644226074,0.5446427464485168,0.8128659725189209,0.4982335865497589,0.8187123537063599,0.4543684720993042
